player,mu_generic,sigma_generic,ATP,mov_w_scale,mov_w_cap
Borg L.,0.45159763693015276,0.7203979272590996,63,0.35,3
Bergs Z.,2.2512539369738054,0.3221371047031616,63,0.35,3
Medjedovic H.,2.3931460922517123,0.3024927545193673,63,0.35,3
Michelsen A.,2.815397708429062,0.23837026081283566,63,0.35,3
Duckworth J.,1.7920965981953734,0.30172506297987794,63,0.35,3
Quinn E.,0.2386999433649974,0.6550965652652068,63,0.35,3
Anderson K.,2.46437653030208,0.6529149179616179,63,0.35,3
Tu L.,5.4819382627207e-4,0.6513364660679125,63,0.35,3
Nishikori K.,2.2177407649897654,0.4321158399055291,63,0.35,3
Koepfer D.,1.813876205592332,0.28932370027589593,63,0.35,3
Prizmic D.,1.6213589376741704,0.4925387073224116,63,0.35,3
Piros Z.,1.2326321152689768,0.7218432532433252,63,0.35,3
Andreozzi G.,1.4570226574596716,0.7516900157003494,63,0.35,3
Meligeni Alves F.,2.065618866536417,0.4825010085090534,63,0.35,3
Jung J.,-1.260210436288486,1.4323900346892904,63,0.35,3
Gojo B.,2.1966150394276664,0.345156907404889,63,0.35,3
Shimabukuro S.,1.3886999894209007,0.5172962392354802,63,0.35,3
Svajda Z.,1.390208682429288,0.38130984344830327,63,0.35,3
Diallo G.,1.5946197190648184,0.42553534751682254,63,0.35,3
Krueger M.,2.4962897266802537,0.6401534388990692,63,0.35,3
Kumar O.,1.2661057515532874,0.5505214615468418,63,0.35,3
Mensik J.,3.3838634178159754,0.31969842854000036,63,0.35,3
Droguet T.,2.131062031151148,0.7604583523806195,63,0.35,3
Hsu Y.,3.0587352718530396,0.5352081057094185,63,0.35,3
Sekulic P.,1.429942849505271,0.8057466200603501,63,0.35,3
Polmans M.,0.14403599332825387,0.7481828711668805,63,0.35,3
Coppejans K.,1.640489155409262,0.8162275825897143,63,0.35,3
Bolt A.,3.0964236708623156,0.5554240537135553,63,0.35,3
Gerasimov E.,1.2417905847551016,0.7910836430196511,63,0.35,3
Kachmazov A.,2.0284188242494117,0.7034684330335056,63,0.35,3
Sweeny D.,0.21744318045551445,0.7362944552074515,63,0.35,3
Tseng C.H.,0.5098873193402064,0.6556835260210768,63,0.35,3
Kukushkin M.,1.6984239936851826,0.5373062509576857,63,0.35,3
Zhukayev B.,1.5651075319747194,0.7938549058280033,63,0.35,3
Atmane T.,1.6893369990933704,0.4616167525886175,63,0.35,3
Lajal M.,2.6536403135726747,0.8701619586142357,63,0.35,3
Mpetshi G.,2.343784025159919,0.34078644053973484,63,0.35,3
Mochizuki S.,0.31891855018894444,0.5405940287943611,63,0.35,3
Herbert P.H.,2.5131648677307075,0.6002568900862748,63,0.35,3
Valkusz M.,1.8253712068517078,0.772264577505227,63,0.35,3
Harris B.,2.217369221421086,0.5188397132703672,63,0.35,3
Ilkel C.,3.371448116316058,0.8094948485082967,63,0.35,3
Klein L.,3.0609842954171707,0.49811504321079936,63,0.35,3
De Jong J.,2.608511410040469,0.5951199732411334,63,0.35,3
Cazaux A.,2.5664740421378034,0.3476489626916985,63,0.35,3
Nagal S.,1.4347743874982277,0.371204816080493,63,0.35,3
Paire B.,0.17346416929798805,0.7414036332960564,63,0.35,3
Burruchaga R.,1.373529439554189,0.7777934846936604,63,0.35,3
Kypson P.,1.350406330210014,0.6070038700309129,63,0.35,3
Moreno De Alboran N.,1.5756199106393698,0.441893741282207,63,0.35,3
Navone M.,2.2304811929103545,0.32977541391798054,63,0.35,3
Fonseca J.,2.1464950024976597,0.4627007610167047,63,0.35,3
Damm M.,5.378116740391948,1.9808164126777146,63,0.35,3
Landaluce M.,-4.611768436558946,2.1150634595982587,63,0.35,3
Jorda Sanchis D.,2.8152024567108582,2.905880715655247,63,0.35,3
Trungelliti M.,2.5268128411950443,0.6110651463259509,63,0.35,3
Hardt N.,-0.9877680664686992,1.7135177175603986,63,0.35,3
Moro Canas A.,1.9963582316885593,0.9429435959326004,63,0.35,3
Molleker R.,1.0652874170720332,0.8295648246560879,63,0.35,3
Napolitano S.,1.4163468759533322,0.8028879736474246,63,0.35,3
Gigante M.,2.1869522292961108,0.8948259214508619,63,0.35,3
Squire H.,2.09751454722811,0.8271163330805288,63,0.35,3
Hussey G.,5.583726747336988,1.838757739627315,63,0.35,3
Jubb P.,5.774277422472455,1.7284054707593344,63,0.35,3
Walton A.,1.6669930710355083,0.43596544021749983,63,0.35,3
Virtanen O.,2.2744514234844395,0.48203217742956866,63,0.35,3
Comesana F.,1.9133292737457055,0.4927784164506589,63,0.35,3
Fearnley J.,2.908418022347844,0.8224673466073729,63,0.35,3
Skatov T.,1.492656783781814,0.7396500679028853,63,0.35,3
Yevseyev D.,1.7736417033917071,0.7950007764135909,63,0.35,3
Ajdukovic D.,0.4621824437137513,0.6617233218624172,63,0.35,3
Rocha H.,1.0939266426770682,0.8226344015539688,63,0.35,3
Heide G.,-3.0715013570818397,2.241319319539591,63,0.35,3
Blanchet U.,2.297947607204534,0.8796285292026603,63,0.35,3
Opelka R.,1.8522905885337995,0.5692814914245394,63,0.35,3
Spizzirri E.,0.5317617117583227,0.8072396795294974,63,0.35,3
Bellucci M.,2.7672578224099067,0.4520730626601064,63,0.35,3
Neumayer L.,5.011480967217572,2.094532444599112,63,0.35,3
Dodig M.,4.522595334829847,2.1056683532857043,63,0.35,3
Hong S.,2.159704199474969,1.0131802034995878,63,0.35,3
Tien L.,1.4406290042363539,0.8608968646600826,63,0.35,3
Schoolkate T.,0.7243436274474143,0.9231284987393623,63,0.35,3
Zhou Y.,0.8280462702008236,0.850355164116803,63,0.35,3
Gomez F.,1.7106676823183244,0.8430910915635098,63,0.35,3
Bu Y.,2.3861001401255426,0.5658817964617773,63,0.35,3
Uchiyama Y.,2.2809017829540226,2.956632112042787,63,0.35,3
Wong C.,0.6755929660244663,0.6938909037481129,63,0.35,3
Engel J.,4.425564063071023,2.1166197345612887,63,0.35,3
Edmund K.,-3.600573742603117,1.9551127757145936,63,0.35,3
Dhamne M.,-2.454956399774012,2.5410526381632095,63,0.35,3
Ramanathan R.,-2.8794694992752476,2.3200964592123143,63,0.35,3
Andujar P.,-3.465974550554004,2.0494534697126676,63,0.35,3
Mukund S.,-4.121664919821391,2.068475661034486,63,0.35,3
Pannu K.,-3.3815998557163685,2.080167386477733,63,0.35,3
Escobedo E.,-4.805808915702101,2.1436167928289707,63,0.35,3
Pospisil V.,-2.3532148845780823,2.516076444890363,63,0.35,3
Krutykh O.,-3.420164124077092,2.0701903285663916,63,0.35,3
Tseng C. H.,-2.7266819373348667,2.3742415060462503,63,0.35,3
Lokoli L.,0.9587108607789931,0.9566378587148389,63,0.35,3
Rybakov A.,-2.5296563571049946,2.5124485060706547,63,0.35,3
Verdasco F.,-3.9925407132195905,1.8956331787833924,63,0.35,3
Krall L.,-2.7486365218931144,2.5395391867080566,63,0.35,3
Chidekh C.,0,4,63,0.35,3
Bellier A.,-3.2452616668460563,2.281773245261163,63,0.35,3
Blancaneaux G.,-3.0456717599790237,2.2769171919888285,63,0.35,3
Alves M.,-1.1917309342357965,3.107591809689701,63,0.35,3
Bellucci T.,-2.5385426434849045,2.4941401428943624,63,0.35,3
Chappell N.,-2.9180232524710332,2.4309910185975037,63,0.35,3
Pacheco Mendez R.,-2.9359540449469432,2.160566107913261,63,0.35,3
Jaziri M.,-2.444397088851732,2.4891784601129965,63,0.35,3
Lazarov A.,-2.857698529821109,2.2796714359146377,63,0.35,3
Taberner C.,-3.046475489345583,2.2460137115382457,63,0.35,3
Giannessi A.,-2.73653296665386,2.4029716761963726,63,0.35,3
Sousa P.,-3.3357332214559614,2.2562136736411045,63,0.35,3
Benchetrit E.,-2.8898230045164057,2.28962773177052,63,0.35,3
Lalami Laaroussi Y.,-2.5682741002426837,2.4841600226965985,63,0.35,3
Moundir A.,-3.1858884587937846,2.3896919069991607,63,0.35,3
Vatutin A.,-3.3472526082597533,2.1854124051844157,63,0.35,3
Vacherot V.,-3.6460513270038044,2.1114673999760805,63,0.35,3
Balazs A.,-3.1250634508249653,2.2625934400467536,63,0.35,3
Giustino L.,-2.6141594574214837,2.4550860692909837,63,0.35,3
Rincon D.,-3.2952404239118103,2.092382947797501,63,0.35,3
Rehberg M.,-2.5407643979236085,2.430836787390877,63,0.35,3
Topo M.,-3.5050057747353565,2.1478600119001654,63,0.35,3
Sachko V.,-3.5775018285011124,2.0584074119003253,63,0.35,3
Serdarusic N.,-2.6072753261697197,2.504486795669198,63,0.35,3
Travaglia S.,-2.4101262699024244,2.4237349573312525,63,0.35,3
Roca Batalla O.,-2.682715405787885,2.4315087704895446,63,0.35,3
Lopez San Martin A.,-2.7779352908507904,2.402488627059743,63,0.35,3
Berankis R.,-2.452208973672253,2.5389737945080872,63,0.35,3
Kyrgios N.,-2.763232790648043,2.457144342470821,63,0.35,3
Wessels L.,-2.0662322391527956,2.7613331758455124,63,0.35,3
Loffhagen G.,1.6826790935139488,1.1603821199788844,63,0.35,3
Novak D.,-2.720074461205922,2.3361187061147075,63,0.35,3
Fery A.,-2.651721017890019,2.4976779549948787,63,0.35,3
Madaras D.,-3.026741104033645,2.4259294913380396,63,0.35,3
Chung Y.,-3.9700242328736746,2.1438869279118746,63,0.35,3
Martin A.,-3.0127451176214146,2.2102528504842827,63,0.35,3
Lama G.,-2.5220746410105526,2.5445708897001524,63,0.35,3
Mansouri S.,-1.8239080085560873,2.8111747575239,63,0.35,3
Klahn B.,-2.4492897623580006,2.542888340279177,63,0.35,3
Fratangelo B.,-2.071194266811163,2.6960633610943447,63,0.35,3
Galarneau A.,-2.098622564967338,2.701995692172302,63,0.35,3
Marchenko I.,-2.604199118559304,2.5062849981566404,63,0.35,3
King D.,-2.3149006552031124,2.6257135774786824,63,0.35,3
Kwiatkowski T.S.,-3.1186936140001387,2.3742477228935255,63,0.35,3
Kuznetsov An.,-2.856786462887165,2.3919043982008086,63,0.35,3
Kirchheimer S.,-3.1380420827870323,2.2110146844588976,63,0.35,3
Mu T.,-3.2379976690214844,2.2662827755983215,63,0.35,3
Cui J.,-3.0043469487829397,2.3339808718138753,63,0.35,3
Lock B.,-2.627148569665168,2.4640985507638806,63,0.35,3
Li Zh.,-3.0064883776228726,2.4100389769740667,63,0.35,3
Saville L.,-2.1818459668637367,2.6709617704875006,63,0.35,3
Mo Y.,-2.4527860475926535,2.5569113099471896,63,0.35,3
Te R.,-2.7307584276634667,2.4470243996331185,63,0.35,3
Blockx A.,-2.9530822870749387,2.2670634522961945,63,0.35,3
Friberg K.,-2.568150285750995,2.499367613855381,63,0.35,3
Hassan B.,-3.422959035887429,2.0638830644206068,63,0.35,3
Bourgue M.,-2.3671552016316615,2.6050812227431934,63,0.35,3
Hemery C.,-3.666076468754078,2.1744333168900623,63,0.35,3
Martineau M.,-2.9475855767642782,2.28588072449794,63,0.35,3
Mccabe J.,-3.9800803733602543,2.3696903042535196,63,0.35,3
Kopriva V.,-3.4816585942903755,2.00087520790337,63,0.35,3
Jasika O.,-1.9219203427120766,2.7276294094880824,63,0.35,3
Escoffier A.,-2.670204659318791,2.5061596199668874,63,0.35,3
Sandgren T.,-2.4071790038922485,2.573023071269669,63,0.35,3
Neff A.,-2.5139285011799464,2.4890218498517034,63,0.35,3
Blanch D.,-2.4566219078919094,2.4014429656421044,63,0.35,3
Faria J.,-3.8159505946146206,2.6397756010937705,63,0.35,3
Dougaz A.,-2.8258161505005814,2.4061931076554446,63,0.35,3
Sanchez Izquierdo N.,-2.08833820923925,2.7271765020308893,63,0.35,3
Barranco Cosano J.,-2.760605019642703,2.5045640778107194,63,0.35,3
Fanselow S.,-2.8321850024894486,2.3469615049910226,63,0.35,3
Searle H.,-2.773007983515056,2.309320657278445,63,0.35,3
Janvier M.,-2.700413240336592,2.426413401962134,63,0.35,3
Broom C.,-2.402233913165286,2.5422308408481893,63,0.35,3
Pellegrino A.,-2.9663597526651713,2.3952389516160038,63,0.35,3
Collarini A.,-3.0037052751777455,2.4168616248002177,63,0.35,3
Schwaerzler J.,-2.591429721287545,2.407609382818482,63,0.35,3
Mikrut L.,-3.6792787040229733,2.2072814993039036,63,0.35,3
Poljicak M.,-2.4184550615762204,2.587255085281561,63,0.35,3
Mejia N.,-3.121751302976483,2.3319417273610203,63,0.35,3
Kasnikowski M.,-2.9933896314218646,2.369648379802353,63,0.35,3
Jacquet K.,-1.7647163468116962,2.7747969340995176,63,0.35,3
Forbes M.,-2.508509620383372,2.504827053518418,63,0.35,3
Sun F.,-2.4881859412069445,2.592413395363519,63,0.35,3
Collignon R.,-2.6745137528209724,2.4103676548689936,63,0.35,3
Bailly G.,-2.928910915517991,2.4056368373166226,63,0.35,3
Kym J.,-1.9632608335209771,2.775358710946886,63,0.35,3
Djuric B.,0,4,63,0.35,3
Giron M.,2.6990058005221136,0.18697506908019187,64,0.35,3
Mcdonald M.,2.616650696260622,0.19303090736124925,64,0.35,3
Kecmanovic M.,2.5765115610928158,0.18385363215459818,64,0.35,3
Nishioka Y.,2.576697854989418,0.21109257108757123,64,0.35,3
Popyrin A.,2.6875206606457076,0.19969853581241198,64,0.35,3
Halys Q.,2.8639516215083702,0.25611845128706856,64,0.35,3
Safiullin R.,2.8805192736476792,0.1977838109239825,64,0.35,3
Draper J.,3.97418849963061,0.23316396737415468,64,0.35,3
Kokkinakis T.,3.1958681279642795,0.23519176343648787,64,0.35,3
Medvedev D.,5.1650009600048605,0.20787791151473226,64,0.35,3
Khachanov K.,4.003715059263842,0.2186785798528324,64,0.35,3
Djokovic N.,6.268643664796487,0.283704297344226,64,0.35,3
Sinner J.,5.393857699674737,0.2246029235333287,64,0.35,3
Shapovalov D.,2.9129998098306062,0.21976221607528693,64,0.35,3
Bautista Agut R.,2.8779023124292937,0.2072957724665023,64,0.35,3
Korda S.,3.5186647951116914,0.21733021715306056,64,0.35,3
Bonzi B.,2.069442960668745,0.2499833675878358,64,0.35,3
Carballes Baena R.,2.65763393156515,0.1998808873423103,64,0.35,3
Mmoh M.,2.8564079186460223,0.2837644623576847,64,0.35,3
Griekspoor T.,3.2455978445569587,0.20690059763436994,64,0.35,3
Djere L.,2.847814301635187,0.19882412776137548,64,0.35,3
Cecchinato M.,1.7847226135671812,0.26257037798298366,64,0.35,3
Krajinovic F.,1.0706974381158685,0.41711885810205673,64,0.35,3
Van Rijthoven T.,0.7519026497384017,0.7275745901424632,64,0.35,3
Marterer M.,1.923938590998814,0.2704082160865363,64,0.35,3
Martinez P.,1.8279770493048841,0.26895679244660875,64,0.35,3
Karatsev A.,2.647871746075493,0.217439017942999,64,0.35,3
Cobolli F.,3.5180375267813613,0.2624963347898667,64,0.35,3
Van De Zandschulp B.,2.6965984436246373,0.19424247334157624,64,0.35,3
Cilic M.,1.9193757958684001,0.42707058356899485,64,0.35,3
Davidovich Fokina A.,3.209176530779192,0.20256061259190827,64,0.35,3
Paul T.,3.552622487411895,0.19557414891725647,64,0.35,3
Millman J.,2.4327824683889965,0.7489095800877373,64,0.35,3
Haase R.,2.7235122011333224,0.8800004529607188,64,0.35,3
Huesler M.A.,0.8818260540852441,0.3112962170291091,64,0.35,3
Kwon S.W.,2.456100613636888,0.3508729663036582,64,0.35,3
Ymer M.,2.0105408879057567,0.2872760059935977,64,0.35,3
Kubler J.,2.022582750860956,0.29100696021413003,64,0.35,3
Lestienne C.,0.7640632398964895,0.2952275170579497,64,0.35,3
Goffin D.,2.4667071184077973,0.23961481747097982,64,0.35,3
Brooksby J.,3.7935176132137283,0.505592213425269,64,0.35,3
Gasquet R.,1.4641824485096246,0.24966019805634168,64,0.35,3
Wolf J.J.,2.284551401988533,0.2089177336543023,64,0.35,3
Barrere G.,2.4816280001245676,0.22081880884781624,64,0.35,3
Eubanks C.,2.20542094786512,0.21608290145163705,64,0.35,3
Lehecka J.,3.0769269579779084,0.20486618020311054,64,0.35,3
Shelton B.,3.1515653217890134,0.21230635754478402,64,0.35,3
Norrie C.,3.078099420741329,0.2098973387433528,64,0.35,3
Moutet C.,1.5987691745155566,0.2459195613716318,64,0.35,3
Watanuki Y.,2.337903397610071,0.34895426428467285,64,0.35,3
Etcheverry T.,3.171039422549812,0.19690424248222546,64,0.35,3
Cerundolo F.,3.2945128211988104,0.19800944381554145,64,0.35,3
Shang J.,2.590124933542595,0.26851346621684397,64,0.35,3
Hurkacz H.,4.0313877150412365,0.22049409350489454,64,0.35,3
Tiafoe F.,3.354061954275204,0.20387868781295576,64,0.35,3
Nadal R.,3.855646657854391,0.5308048305199629,64,0.35,3
Daniel T.,1.6893457791217859,0.22841028004424296,64,0.35,3
Sonego L.,2.615970771754939,0.1920819124703191,64,0.35,3
Svrcina D.,1.7599016196135393,0.6375933196233292,64,0.35,3
Fucsovics M.,2.7265543304696696,0.21668460024668382,64,0.35,3
Molcan A.,2.0964277462689753,0.2782340467138189,64,0.35,3
Hijikata R.,2.3811420411039763,0.22761575588461838,64,0.35,3
Auger-Aliassime F.,3.119532620239916,0.21192469340343467,64,0.35,3
Tsitsipas S.,4.228520185875654,0.2052649562031972,64,0.35,3
Harris L.,2.045889649731642,0.3209984163432124,64,0.35,3
Rublev A.,4.219182635264508,0.19602973936095505,64,0.35,3
Chardy J.,0.3439900738859099,0.7063178588995878,64,0.35,3
Evans D.,2.3567381857556056,0.21205369441547572,64,0.35,3
Dimitrov G.,4.595165525368422,0.22326838296223844,64,0.35,3
Schwartzman D.,1.447552024094989,0.24151069739264455,64,0.35,3
Jarry N.,3.1448453953037143,0.20755178133798594,64,0.35,3
Carreno Busta P.,1.9299587363480015,0.40008202843457347,64,0.35,3
Fritz T.,3.8866135219941533,0.20356886688122647,64,0.35,3
Rune H.,3.882859829152382,0.198287363348152,64,0.35,3
Murray A.,2.6970151967824982,0.22938041434576123,64,0.35,3
Zverev A.,4.222140842391634,0.19739037485028088,64,0.35,3
De Minaur A.,3.9139510007919114,0.20329764437169273,64,0.35,3
Ruud C.,3.600276355239097,0.21670792494659974,64,0.35,3
Ruusuvuori E.,3.084350728387789,0.21193957293169063,64,0.35,3
Humbert U.,3.405130551995355,0.20959141641803397,64,0.35,3
Kudla D.,1.3086189695077763,0.45608269884143743,64,0.35,3
Mannarino A.,3.102391704452484,0.1890953650531163,64,0.35,3
Holt B.,-3.445965920487878,2.016722724050472,64,0.35,3
Couacaud E.,0.8071685335214515,0.7398209994643662,64,0.35,3
Cressy M.,1.447598918607419,0.2919111432011204,64,0.35,3
Zapata Miralles B.,1.659566953691731,0.22438076581802502,64,0.35,3
Lajovic D.,3.0118266742610156,0.20986771628729228,64,0.35,3
Cerundolo J.M.,1.4525861424290607,0.34490703530937733,64,0.35,3
Darderi L.,2.3621976477542277,0.26697063293048373,64,0.35,3
Coria F.,1.4008817162362963,0.25356120026282003,64,0.35,3
Barrios M.,1.7486251618158717,0.4376241129995087,64,0.35,3
Garin C.,2.4182249211985885,0.24661340587627978,64,0.35,3
Delbonis F.,3.006612003045957,0.9467345386629497,64,0.35,3
Pella G.,1.7331955498981781,0.30306066938482595,64,0.35,3
Sousa J.,-0.027277824538901766,0.5904684858891807,64,0.35,3
Dellien H.,1.0129982197508751,0.3296594463285827,64,0.35,3
Baez S.,2.7730005789325576,0.2017939898585308,64,0.35,3
Ramos-Vinolas A.,1.7562633923984117,0.2416713111401032,64,0.35,3
Sock J.,1.7317222363411018,0.6081063573875037,64,0.35,3
